source	target	weight
307	39	1.000000
307	43	1.000000
307	207	1.000000
307	74	1.000000
307	148	1.000000
307	156	1.000000
307	182	1.000000
307	217	1.000000
307	362	1.000000
307	37	1.000000
307	6	1.000000
307	447	1.000000
307	582	1.000000
307	115	1.000000
307	495	1.000000
307	524	1.000000
307	66	1.000000
307	555	1.000000
307	48	1.000000
307	384	1.000000
307	62	1.000000
993	672	1.000000
993	922	1.000000
993	671	1.000000
993	719	1.000000
993	782	1.000000
993	650	1.000000
993	1173	1.000000
993	1072	1.000000
993	606	1.000000
993	729	1.000000
993	771	1.000000
993	953	1.000000
993	766	1.000000
993	987	1.000000
993	996	1.000000
993	1006	1.000000
993	1029	1.000000
993	1005	1.000000
993	740	1.000000
993	1177	1.000000
993	1183	1.000000
993	797	1.000000
653	768	1.000000
39	72	1.000000
39	1068	1.000000
39	253	1.000000
39	127	1.000000
39	123	1.000000
39	48	1.000000
39	283	1.000000
39	462	1.000000
39	497	1.000000
39	60	1.000000
476	450	1.000000
476	311	1.000000
476	128	1.000000
476	106	1.000000
635	833	1.000000
635	799	1.000000
635	941	1.000000
635	882	1.000000
635	838	1.000000
635	671	1.000000
635	729	1.000000
635	922	1.000000
635	768	1.000000
635	1011	1.000000
635	600	1.000000
635	594	1.000000
635	1193	1.000000
635	1178	1.000000
279	340	1.000000
1220	1221	1.000000
490	72	1.000000
244	497	1.000000
244	340	1.000000
244	404	1.000000
139	54	1.000000
139	496	1.000000
139	48	1.000000
139	127	1.000000
139	497	1.000000
351	418	1.000000
351	253	1.000000
351	60	1.000000
38	338	1.000000
38	535	1.000000
38	488	1.000000
38	520	1.000000
38	358	1.000000
38	402	1.000000
944	1010	1.000000
944	922	1.000000
944	853	1.000000
944	957	1.000000
944	1213	1.000000
944	784	1.000000
944	920	1.000000
944	732	1.000000
944	645	1.000000
944	838	1.000000
944	141	1.000000
944	758	1.000000
944	988	1.000000
944	589	1.000000
944	595	1.000000
944	603	1.000000
944	606	1.000000
944	609	1.000000
944	1135	1.000000
944	864	1.000000
944	638	1.000000
944	647	1.000000
944	594	1.000000
944	694	1.000000
944	692	1.000000
944	897	1.000000
944	915	1.000000
944	714	1.000000
944	707	1.000000
944	740	1.000000
944	743	1.000000
944	742	1.000000
944	347	1.000000
944	762	1.000000
944	772	1.000000
944	782	1.000000
944	1168	1.000000
944	655	1.000000
944	830	1.000000
944	836	1.000000
944	650	1.000000
944	882	1.000000
944	890	1.000000
944	908	1.000000
944	931	1.000000
944	946	1.000000
944	963	1.000000
944	1133	1.000000
944	971	1.000000
944	1128	1.000000
944	911	1.000000
944	996	1.000000
944	591	1.000000
944	1006	1.000000
944	1034	1.000000
944	1049	1.000000
944	1054	1.000000
944	1059	1.000000
944	1068	1.000000
944	631	1.000000
944	1104	1.000000
944	1132	1.000000
944	1170	1.000000
944	1176	1.000000
944	1178	1.000000
944	1200	1.000000
967	827	1.000000
967	799	1.000000
967	1178	1.000000
967	1083	1.000000
613	890	1.000000
613	851	1.000000
613	922	1.000000
613	1006	1.000000
613	1149	1.000000
613	347	1.000000
613	838	1.000000
613	1030	1.000000
613	1193	1.000000
613	619	1.000000
613	1068	1.000000
1150	1142	1.000000
1150	649	1.000000
1150	897	1.000000
1150	855	1.000000
1150	1086	1.000000
1150	933	1.000000
1150	638	1.000000
1150	692	1.000000
1150	927	1.000000
1150	1006	1.000000
1150	789	1.000000
1150	1195	1.000000
1150	890	1.000000
1150	874	1.000000
1150	816	1.000000
1150	918	1.000000
1150	833	1.000000
1150	729	1.000000
1150	1079	1.000000
1150	877	1.000000
1150	606	1.000000
1150	603	1.000000
1150	624	1.000000
1150	957	1.000000
1150	628	1.000000
1150	1115	1.000000
1150	631	1.000000
1150	864	1.000000
1150	667	1.000000
1150	718	1.000000
1150	719	1.000000
1150	748	1.000000
1150	755	1.000000
1150	775	1.000000
1150	783	1.000000
1150	822	1.000000
1150	830	1.000000
1150	838	1.000000
1150	852	1.000000
1150	875	1.000000
1150	882	1.000000
1150	884	1.000000
1150	922	1.000000
1150	885	1.000000
1150	936	1.000000
1150	981	1.000000
1150	1016	1.000000
1150	1059	1.000000
1150	1116	1.000000
1150	634	1.000000
1150	1192	1.000000
1150	1165	1.000000
1150	782	1.000000
1150	594	1.000000
1150	671	1.000000
1150	797	1.000000
1150	987	1.000000
1150	687	1.000000
1150	672	1.000000
1150	768	1.000000
257	442	1.000000
257	101	1.000000
257	506	1.000000
257	289	1.000000
257	582	1.000000
389	922	1.000000
389	205	1.000000
389	203	1.000000
389	358	1.000000
389	26	1.000000
389	135	1.000000
389	28	1.000000
389	520	1.000000
389	357	1.000000
389	48	1.000000
389	1	1.000000
389	127	1.000000
389	497	1.000000
1154	672	1.000000
1154	838	1.000000
1154	1213	1.000000
1154	769	1.000000
1154	139	1.000000
1154	1059	1.000000
1154	830	1.000000
1154	1006	1.000000
1154	842	1.000000
1154	215	1.000000
1154	758	1.000000
1154	768	1.000000
1154	806	1.000000
1154	833	1.000000
1154	922	1.000000
1154	928	1.000000
1154	933	1.000000
1154	996	1.000000
1154	999	1.000000
1154	1048	1.000000
1154	1079	1.000000
1154	899	1.000000
1154	1199	1.000000
753	610	1.000000
753	674	1.000000
753	707	1.000000
753	902	1.000000
753	672	1.000000
753	1178	1.000000
753	768	1.000000
753	692	1.000000
753	890	1.000000
753	799	1.000000
753	797	1.000000
22	21	2.000000
22	22	1.000000
22	619	2.000000
22	48	2.000000
22	87	2.000000
22	92	2.000000
22	126	2.000000
22	127	2.000000
22	139	2.000000
22	386	2.000000
22	305	2.000000
22	314	2.000000
22	340	2.000000
22	441	2.000000
22	446	2.000000
22	474	2.000000
22	486	2.000000
22	497	2.000000
22	498	2.000000
22	418	2.000000
22	500	2.000000
22	576	2.000000
22	76	2.000000
22	768	2.000000
1174	958	1.000000
866	946	1.000000
866	711	1.000000
866	772	1.000000
866	1193	1.000000
866	838	1.000000
866	1006	1.000000
866	1079	1.000000
866	1030	1.000000
866	1133	1.000000
866	614	1.000000
25	357	1.000000
25	340	1.000000
25	96	1.000000
25	266	1.000000
25	356	1.000000
25	127	1.000000
25	497	1.000000
25	1030	1.000000
25	576	1.000000
25	170	1.000000
42	442	1.000000
42	427	1.000000
42	558	1.000000
434	281	1.000000
55	279	1.000000
55	197	1.000000
53	576	1.000000
53	782	1.000000
53	139	1.000000
158	417	1.000000
158	81	1.000000
462	473	1.000000
462	127	1.000000
462	147	1.000000
462	517	1.000000
462	428	1.000000
462	340	1.000000
462	253	1.000000
462	123	1.000000
462	498	1.000000
462	62	1.000000
373	1030	1.000000
373	428	1.000000
373	377	1.000000
373	619	1.000000
373	48	1.000000
373	442	1.000000
373	87	1.000000
373	233	1.000000
373	120	1.000000
373	123	1.000000
373	127	1.000000
373	137	1.000000
373	338	1.000000
373	185	1.000000
373	516	1.000000
373	838	1.000000
373	497	1.000000
373	253	1.000000
373	566	1.000000
373	517	1.000000
373	584	1.000000
373	317	1.000000
373	766	1.000000
373	154	1.000000
373	381	1.000000
373	384	1.000000
373	1125	1.000000
373	422	1.000000
373	498	1.000000
373	418	1.000000
373	1199	1.000000
373	1200	1.000000
373	791	1.000000
278	21	1.000000
278	48	1.000000
278	119	1.000000
278	376	1.000000
278	510	1.000000
278	538	1.000000
278	768	1.000000
278	797	1.000000
580	384	1.000000
580	147	1.000000
580	90	1.000000
580	374	1.000000
580	97	1.000000
580	11	1.000000
580	283	1.000000
580	358	1.000000
580	127	1.000000
580	123	1.000000
580	48	1.000000
580	84	1.000000
580	441	1.000000
835	253	1.000000
992	890	1.000000
992	609	1.000000
992	768	1.000000
992	898	1.000000
992	645	1.000000
992	647	1.000000
992	692	1.000000
992	830	1.000000
992	836	1.000000
992	838	1.000000
992	1006	1.000000
992	1068	1.000000
992	614	1.000000
992	1193	1.000000
992	799	1.000000
992	806	1.000000
992	672	1.000000
427	442	1.000000
427	768	1.000000
427	127	1.000000
1	450	1.000000
1	1176	1.000000
1	500	1.000000
1	21	1.000000
1	1006	1.000000
1	376	1.000000
1	340	1.000000
1	498	1.000000
1	286	1.000000
1	72	1.000000
1	127	1.000000
1	253	1.000000
1	48	1.000000
1	517	1.000000
1	497	1.000000
802	638	1.000000
802	897	1.000000
802	729	1.000000
802	758	1.000000
802	775	1.000000
802	833	1.000000
802	838	1.000000
802	921	1.000000
802	996	1.000000
802	1006	1.000000
802	988	1.000000
802	989	1.000000
802	920	1.000000
802	1030	1.000000
802	619	1.000000
802	1068	1.000000
802	692	1.000000
802	215	1.000000
802	816	1.000000
802	594	1.000000
802	127	1.000000
802	253	1.000000
802	139	1.000000
802	338	1.000000
802	842	1.000000
802	922	1.000000
802	890	1.000000
150	1006	1.000000
150	77	1.000000
150	868	1.000000
150	137	1.000000
150	506	1.000000
688	1079	1.000000
688	864	1.000000
688	791	1.000000
688	768	1.000000
688	1011	1.000000
688	946	1.000000
688	783	1.000000
688	838	1.000000
688	922	1.000000
688	975	1.000000
688	751	1.000000
688	909	1.000000
1141	762	1.000000
1141	785	1.000000
509	127	1.000000
509	566	1.000000
207	36	1.000000
207	39	1.000000
207	43	1.000000
207	74	1.000000
207	148	1.000000
207	307	1.000000
207	156	1.000000
207	182	1.000000
207	217	1.000000
207	229	1.000000
207	362	1.000000
207	471	1.000000
207	13	1.000000
207	280	1.000000
207	303	1.000000
207	346	1.000000
207	373	1.000000
207	37	1.000000
207	6	1.000000
207	447	1.000000
207	582	1.000000
207	115	1.000000
207	495	1.000000
207	524	1.000000
207	498	1.000000
207	504	1.000000
207	555	1.000000
207	570	1.000000
207	450	1.000000
207	147	1.000000
207	127	1.000000
207	76	1.000000
207	566	1.000000
207	60	1.000000
207	384	1.000000
207	497	1.000000
207	177	1.000000
207	564	1.000000
207	253	1.000000
207	365	1.000000
207	62	1.000000
731	768	1.000000
731	946	1.000000
731	782	1.000000
731	1199	1.000000
731	619	1.000000
731	838	1.000000
731	890	1.000000
731	996	1.000000
731	1178	1.000000
731	918	1.000000
731	816	1.000000
731	842	1.000000
731	1215	1.000000
731	692	1.000000
731	840	1.000000
731	673	1.000000
731	604	1.000000
731	607	1.000000
731	631	1.000000
731	1010	1.000000
731	638	1.000000
731	1171	1.000000
731	697	1.000000
731	837	1.000000
731	639	1.000000
731	606	1.000000
731	748	1.000000
731	809	1.000000
731	755	1.000000
1130	589	1.000000
1130	957	1.000000
1130	833	1.000000
1130	941	1.000000
1130	922	1.000000
1130	1095	1.000000
1130	946	1.000000
1130	799	1.000000
1130	607	1.000000
1130	624	1.000000
1130	643	1.000000
1130	839	1.000000
1130	699	1.000000
1130	591	1.000000
764	692	1.000000
764	838	1.000000
764	1200	1.000000
764	1006	1.000000
764	766	1.000000
764	672	1.000000
764	647	1.000000
764	783	1.000000
764	1011	1.000000
764	827	1.000000
96	357	1.000000
96	497	1.000000
96	619	1.000000
96	170	1.000000
220	497	1.000000
220	48	1.000000
220	156	1.000000
220	376	1.000000
220	119	1.000000
220	253	1.000000
220	139	1.000000
220	147	1.000000
220	127	1.000000
220	493	1.000000
220	473	1.000000
220	441	1.000000
913	619	1.000000
913	1059	1.000000
913	1030	1.000000
913	768	1.000000
913	751	1.000000
913	838	1.000000
913	1079	1.000000
913	946	1.000000
913	347	1.000000
913	869	1.000000
913	497	1.000000
913	404	1.000000
913	909	1.000000
913	418	1.000000
913	766	1.000000
176	47	1.000000
176	338	1.000000
176	389	1.000000
176	816	1.000000
176	127	1.000000
176	467	1.000000
176	522	1.000000
176	505	1.000000
176	333	1.000000
176	21	1.000000
176	96	1.000000
176	170	1.000000
176	197	1.000000
176	237	1.000000
176	283	1.000000
176	305	1.000000
176	317	1.000000
176	498	1.000000
176	497	1.000000
176	87	1.000000
176	187	1.000000
176	1212	1.000000
176	180	1.000000
176	128	1.000000
176	442	1.000000
256	619	1.000000
1173	791	1.000000
1173	711	1.000000
1173	957	1.000000
1173	684	1.000000
1173	837	1.000000
1173	1083	1.000000
1173	1213	1.000000
1173	699	1.000000
1173	672	1.000000
1173	629	1.000000
1173	606	1.000000
1173	1036	1.000000
1173	1200	1.000000
1173	993	1.000000
1173	623	1.000000
1173	1079	1.000000
1173	782	1.000000
1173	671	1.000000
828	380	1.000000
828	799	1.000000
828	594	1.000000
828	672	1.000000
828	933	1.000000
828	957	1.000000
828	775	1.000000
828	800	1.000000
828	838	1.000000
828	897	1.000000
828	1059	1.000000
828	1079	1.000000
828	1086	1.000000
402	11	1.000000
402	428	1.000000
402	48	1.000000
402	60	1.000000
402	87	1.000000
402	96	1.000000
402	253	1.000000
402	120	1.000000
402	126	1.000000
402	127	1.000000
402	233	1.000000
402	147	1.000000
402	170	1.000000
402	185	1.000000
402	187	1.000000
402	506	1.000000
402	359	1.000000
402	141	1.000000
402	269	1.000000
402	517	1.000000
402	283	1.000000
402	317	1.000000
402	340	1.000000
402	348	1.000000
402	154	1.000000
402	346	1.000000
402	374	1.000000
402	376	1.000000
402	384	1.000000
402	404	1.000000
402	443	1.000000
402	462	1.000000
402	582	1.000000
402	486	1.000000
402	498	1.000000
402	497	1.000000
402	418	1.000000
402	500	1.000000
402	535	1.000000
402	576	1.000000
402	139	1.000000
402	473	1.000000
402	12	1.000000
402	14	1.000000
402	22	1.000000
402	28	1.000000
402	32	1.000000
402	36	1.000000
402	72	1.000000
402	76	1.000000
402	84	1.000000
402	100	1.000000
402	119	1.000000
402	123	1.000000
402	128	1.000000
402	131	1.000000
402	137	1.000000
402	152	1.000000
402	156	1.000000
402	163	1.000000
402	177	1.000000
402	197	1.000000
402	209	1.000000
402	225	1.000000
402	237	1.000000
402	289	1.000000
402	291	1.000000
402	301	1.000000
402	305	1.000000
402	308	1.000000
402	311	1.000000
402	327	1.000000
402	351	1.000000
402	358	1.000000
402	360	1.000000
402	364	1.000000
402	369	1.000000
402	380	1.000000
402	383	1.000000
402	386	1.000000
402	6	1.000000
402	441	1.000000
402	446	1.000000
402	451	1.000000
402	453	1.000000
402	457	1.000000
402	478	1.000000
402	493	1.000000
402	496	1.000000
402	520	1.000000
402	524	1.000000
402	525	1.000000
402	1171	1.000000
402	547	1.000000
402	553	1.000000
402	564	1.000000
402	565	1.000000
402	566	1.000000
402	1212	1.000000
402	584	1.000000
402	797	1.000000
402	791	1.000000
402	179	1.000000
402	37	1.000000
402	226	1.000000
402	42	1.000000
402	47	1.000000
402	53	1.000000
402	192	1.000000
402	217	1.000000
402	198	1.000000
402	243	1.000000
402	249	1.000000
402	471	1.000000
402	13	1.000000
402	339	1.000000
402	353	1.000000
402	379	1.000000
402	389	1.000000
402	416	1.000000
402	431	1.000000
402	439	1.000000
402	449	1.000000
402	460	1.000000
402	467	1.000000
402	472	1.000000
402	215	1.000000
402	159	1.000000
402	567	1.000000
402	157	1.000000
402	572	1.000000
949	641	1.000000
949	642	1.000000
296	139	1.000000
296	128	1.000000
296	442	1.000000
296	253	1.000000
296	946	1.000000
296	127	1.000000
951	996	1.000000
951	609	1.000000
951	692	1.000000
951	404	1.000000
951	1213	1.000000
951	215	1.000000
951	794	1.000000
951	1030	1.000000
951	946	1.000000
951	922	1.000000
951	1079	1.000000
951	675	1.000000
951	871	1.000000
951	932	1.000000
951	981	1.000000
951	1083	1.000000
951	1100	1.000000
951	1197	1.000000
951	1072	1.000000
951	631	1.000000
951	864	1.000000
951	639	1.000000
951	645	1.000000
951	647	1.000000
951	651	1.000000
951	672	1.000000
951	694	1.000000
951	729	1.000000
951	748	1.000000
951	743	1.000000
951	771	1.000000
951	776	1.000000
951	1193	1.000000
951	830	1.000000
951	655	1.000000
951	841	1.000000
951	836	1.000000
951	838	1.000000
951	869	1.000000
951	875	1.000000
951	890	1.000000
951	908	1.000000
951	1133	1.000000
951	766	1.000000
951	971	1.000000
951	975	1.000000
951	988	1.000000
951	989	1.000000
951	995	1.000000
951	1001	1.000000
951	1006	1.000000
951	422	1.000000
951	1036	1.000000
951	1048	1.000000
951	1059	1.000000
951	1005	1.000000
951	1088	1.000000
951	1068	1.000000
951	1135	1.000000
951	758	1.000000
951	591	1.000000
951	1016	1.000000
951	1160	1.000000
951	1178	1.000000
951	1199	1.000000
951	638	1.000000
951	1142	1.000000
951	897	1.000000
951	933	1.000000
951	1086	1.000000
951	1170	1.000000
951	816	1.000000
951	842	1.000000
951	918	1.000000
951	768	1.000000
951	1176	1.000000
951	699	1.000000
951	711	1.000000
951	827	1.000000
467	816	1.000000
467	842	1.000000
467	918	1.000000
467	827	1.000000
467	768	1.000000
467	949	1.000000
467	1059	1.000000
467	253	1.000000
467	402	1.000000
467	11	1.000000
467	415	1.000000
1176	946	1.000000
1176	838	1.000000
1176	882	1.000000
1176	869	1.000000
1176	890	1.000000
1176	922	1.000000
1176	772	1.000000
1176	1006	1.000000
1176	944	1.000000
1176	1059	1.000000
1176	619	1.000000
1176	975	1.000000
1176	699	1.000000
1176	833	1.000000
1176	1213	1.000000
1176	692	1.000000
1176	1133	1.000000
1176	623	1.000000
882	1096	1.000000
882	692	1.000000
882	830	1.000000
882	922	1.000000
882	657	1.000000
882	1068	1.000000
882	737	1.000000
882	422	1.000000
882	1006	1.000000
882	1215	1.000000
882	1079	1.000000
882	469	1.000000
882	1143	1.000000
882	1100	1.000000
882	655	1.000000
882	977	1.000000
882	609	1.000000
882	838	1.000000
882	898	1.000000
882	619	1.000000
882	1213	1.000000
882	768	1.000000
882	1059	1.000000
882	566	1.000000
882	614	1.000000
882	783	1.000000
882	766	1.000000
882	1011	1.000000
882	892	1.000000
882	833	1.000000
882	591	1.000000
882	584	1.000000
882	497	1.000000
882	877	1.000000
882	607	1.000000
882	1135	1.000000
882	957	1.000000
882	627	1.000000
882	1115	1.000000
882	634	1.000000
882	637	1.000000
882	864	1.000000
882	638	1.000000
882	639	1.000000
882	659	1.000000
882	662	1.000000
882	673	1.000000
882	677	1.000000
882	684	1.000000
882	1142	1.000000
882	897	1.000000
882	915	1.000000
882	716	1.000000
882	718	1.000000
882	719	1.000000
882	739	1.000000
882	748	1.000000
882	687	1.000000
882	755	1.000000
882	756	1.000000
882	762	1.000000
882	771	1.000000
882	784	1.000000
882	1119	1.000000
882	792	1.000000
882	1114	1.000000
882	1168	1.000000
882	797	1.000000
882	807	1.000000
882	855	1.000000
882	836	1.000000
882	852	1.000000
882	826	1.000000
882	650	1.000000
882	875	1.000000
882	1098	1.000000
882	679	1.000000
882	890	1.000000
882	654	1.000000
882	935	1.000000
882	925	1.000000
882	962	1.000000
882	946	1.000000
882	963	1.000000
882	1133	1.000000
882	975	1.000000
882	981	1.000000
882	1150	1.000000
882	996	1.000000
882	1209	1.000000
882	920	1.000000
882	1036	1.000000
882	1054	1.000000
882	927	1.000000
882	1005	1.000000
882	1071	1.000000
882	1074	1.000000
882	1094	1.000000
882	1095	1.000000
882	1104	1.000000
882	1107	1.000000
882	1116	1.000000
882	1160	1.000000
882	1176	1.000000
882	1177	1.000000
882	1197	1.000000
882	1199	1.000000
882	1200	1.000000
882	851	1.000000
882	623	1.000000
882	806	1.000000
882	672	1.000000
882	799	1.000000
440	439	1.000000
440	127	1.000000
440	486	1.000000
440	48	1.000000
440	619	1.000000
440	520	1.000000
440	376	1.000000
440	797	1.000000
440	384	1.000000
440	351	1.000000
440	553	1.000000
440	566	1.000000
583	28	1.000000
583	14	1.000000
583	442	1.000000
583	54	1.000000
583	327	1.000000
583	84	1.000000
583	100	1.000000
583	119	1.000000
583	123	1.000000
583	126	1.000000
583	127	1.000000
583	48	1.000000
583	177	1.000000
583	147	1.000000
583	386	1.000000
583	141	1.000000
583	358	1.000000
583	360	1.000000
583	317	1.000000
583	340	1.000000
583	154	1.000000
583	384	1.000000
583	566	1.000000
583	520	1.000000
583	441	1.000000
583	450	1.000000
583	453	1.000000
583	619	1.000000
583	498	1.000000
583	497	1.000000
583	418	1.000000
583	500	1.000000
583	535	1.000000
583	553	1.000000
583	376	1.000000
583	237	1.000000
583	576	1.000000
583	76	1.000000
583	584	1.000000
583	1006	1.000000
334	567	1.000000
334	572	1.000000
1113	672	1.000000
1113	797	1.000000
1113	941	1.000000
738	833	1.000000
738	1079	1.000000
1196	922	1.000000
1196	830	1.000000
1196	909	1.000000
1196	983	1.000000
1196	882	1.000000
483	419	1.000000
483	471	1.000000
483	383	1.000000
483	317	1.000000
483	851	1.000000
483	253	1.000000
483	32	1.000000
483	85	1.000000
483	233	1.000000
483	119	1.000000
483	123	1.000000
483	126	1.000000
483	127	1.000000
483	743	1.000000
483	147	1.000000
483	170	1.000000
483	338	1.000000
483	48	1.000000
483	177	1.000000
483	237	1.000000
483	327	1.000000
483	376	1.000000
483	154	1.000000
483	384	1.000000
483	442	1.000000
